2018-09-14 13:24:25.279 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:24:25.351 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:24:25.396 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:24:25.398 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:24:28.488 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:24:28.491 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:24:30.546 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:24:30.548 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:24:32.630 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:24:32.632 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:24:34.708 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:24:34.711 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是6
2018-09-14 13:31:37.995 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:31:37.995 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:31:38.069 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:31:38.132 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:31:38.134 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:31:41.218 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:31:41.226 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:31:43.285 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:31:43.304 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:31:45.401 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:31:45.405 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:31:47.489 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:31:47.491 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 13:32:57.421 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:32:57.422 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:32:57.490 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:32:57.541 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:32:57.542 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:33:00.643 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:33:00.646 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:33:02.713 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:33:02.715 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:33:04.808 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:33:04.820 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:33:06.894 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:33:06.896 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 13:36:36.878 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:36:36.878 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:36:36.955 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:36:37.012 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:36:37.013 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:36:40.104 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:36:40.107 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:36:42.172 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:36:42.173 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:36:44.257 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:36:44.271 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:36:46.344 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:36:46.347 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 13:37:08.707 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:37:08.708 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:37:08.780 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:37:08.829 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:37:08.835 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:37:11.915 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:37:11.918 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:37:13.967 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:37:13.969 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:37:16.054 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:37:16.056 [http-nio-9898-exec-6] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:37:18.114 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:37:18.116 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是5
2018-09-14 13:39:19.871 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:39:19.871 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:39:19.948 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:39:20.005 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:20.006 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:39:23.077 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:23.080 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:39:25.129 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:25.131 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:39:27.238 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:27.240 [http-nio-9898-exec-4] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:39:29.306 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:29.309 [http-nio-9898-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是4
2018-09-14 13:39:57.080 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 查询到的结果是1
2018-09-14 13:39:57.080 [http-nio-9898-exec-7] INFO  com.course.controller.UserManager - 登录的用户是：zhangsan
2018-09-14 13:39:57.157 [http-nio-9898-exec-8] INFO  com.course.controller.UserManager - 查询到的结果是0
2018-09-14 13:39:57.205 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:39:57.211 [http-nio-9898-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是：1
2018-09-14 13:40:00.288 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:40:00.292 [http-nio-9898-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2018-09-14 13:40:02.349 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:40:02.351 [http-nio-9898-exec-1] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:40:04.458 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:40:04.460 [http-nio-9898-exec-2] INFO  com.course.controller.UserManager - 更新数据的条目数为：1
2018-09-14 13:40:06.515 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2018-09-14 13:40:06.525 [http-nio-9898-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是5
